Sample,X,Y,Z
874,-0.488,0.090,-1.023
875,-0.352,0.008,-1.051
876,-0.352,0.094,-1.016
877,-0.023,0.027,-0.961
878,0.035,-0.043,-0.973
879,0.012,-0.051,-1.039
880,0.188,-0.051,-1.008
881,0.203,0.000,-0.969
882,0.078,0.004,-1.020
883,0.105,-0.020,-1.023
884,0.098,0.055,-0.992
885,0.012,0.031,-1.008
886,0.113,0.047,-0.977
887,0.211,0.035,-0.949
888,0.223,-0.027,-1.012
889,0.031,0.035,-1.012
890,-0.109,0.066,-1.031
891,-0.109,0.102,-0.973
892,-0.051,0.164,-0.945
893,0.082,0.066,-0.949
894,0.137,0.066,-0.910
895,0.023,0.012,-1.008
896,0.102,-0.066,-1.043
897,-0.027,-0.020,-0.992
898,-0.137,0.039,-0.969
899,-0.133,0.031,-0.938
900,-0.160,0.094,-0.945
901,-0.082,-0.047,-1.008
902,-0.051,-0.074,-0.945
903,-0.051,-0.074,-0.945
904,0.055,0.000,-0.957
905,0.141,-0.055,-0.945
906,0.156,0.051,-0.902
907,-0.004,0.145,-0.902
908,0.141,-0.062,-1.074
909,0.102,0.020,-1.020
910,0.227,-0.035,-1.023
911,0.258,-0.008,-0.941
912,0.129,0.078,-0.922
913,0.035,-0.035,-1.074
914,-0.090,0.035,-1.043
915,-0.289,0.090,-1.051
916,-0.180,-0.008,-1.066
917,-0.234,0.141,-0.922
918,-0.141,0.039,-0.977
919,0.062,-0.023,-0.969
920,-0.047,0.020,-0.953
921,0.066,-0.121,-1.062
922,0.082,-0.020,-0.965
923,-0.020,0.164,-0.859
924,0.148,-0.117,-1.047
925,0.051,0.035,-0.914
926,0.027,-0.008,-1.012
927,0.223,-0.102,-0.996
928,-0.059,0.129,-0.875
929,0.000,0.012,-1.051
930,0.035,-0.016,-0.988
931,-0.137,0.109,-0.969
932,0.039,0.000,-1.012
933,0.074,0.035,-0.930
934,-0.078,0.137,-0.996
935,0.266,-0.020,-1.004
936,0.250,0.082,-0.824
937,0.000,0.016,-1.020
938,0.082,-0.105,-1.082
939,-0.090,0.047,-0.984
940,-0.027,-0.016,-1.035
941,0.113,0.012,-0.930
942,-0.082,0.008,-1.098
943,-0.098,0.027,-1.047
944,-0.094,0.039,-1.016
945,-0.199,0.051,-1.012
946,0.105,-0.008,-0.922
947,-0.031,0.062,-0.945
948,-0.043,0.016,-1.031
949,0.309,-0.117,-1.008
950,0.180,0.059,-0.840
951,0.160,0.023,-0.875
952,0.191,-0.078,-0.926
953,-0.098,0.117,-0.906
954,-0.039,0.008,-0.988
955,-0.102,-0.004,-1.020
956,-0.227,0.164,-0.945
957,0.070,-0.027,-0.996
958,-0.051,0.062,-0.965
959,-0.094,0.012,-1.105
960,0.168,-0.078,-1.070
961,-0.074,0.117,-1.000
962,-0.031,0.008,-1.109
963,0.117,0.078,-0.934
964,-0.047,0.102,-1.012
965,0.301,-0.137,-1.074
966,0.246,-0.051,-0.965
967,0.039,0.105,-0.926
968,0.215,-0.055,-0.965
969,-0.035,0.035,-0.922
970,-0.141,0.012,-1.004
971,0.035,-0.004,-0.887
972,-0.309,0.129,-0.938
973,-0.148,0.035,-0.973
974,0.105,0.008,-0.852
975,-0.121,0.023,-0.941
976,0.035,-0.090,-1.035
977,0.062,0.027,-0.984
978,-0.047,0.051,-1.078
979,0.211,-0.148,-1.086
980,-0.012,0.031,-0.969
981,-0.133,0.023,-1.098
982,0.023,0.062,-0.965
983,-0.133,0.074,-1.055
984,0.125,-0.051,-1.016
985,0.211,-0.074,-0.945
986,-0.039,0.027,-0.957
987,0.000,0.008,-0.969
988,-0.055,0.082,-0.938
989,-0.098,0.070,-1.000
990,0.305,0.004,-0.863
991,0.129,0.086,-0.867
992,0.180,-0.004,-0.945
993,0.344,-0.102,-0.957
994,0.074,0.094,-0.906
995,0.160,0.031,-0.977
996,0.070,-0.016,-1.023
997,-0.297,0.113,-1.109
998,-0.078,-0.016,-1.098
999,-0.102,0.023,-1.043
Rate 1368, overflows 0
