Sample,X,Y,Z
883,0.051,0.062,-0.977
884,0.102,0.129,-0.867
885,0.043,0.043,-0.980
886,0.102,-0.059,-1.000
887,0.008,0.023,-1.000
888,-0.098,0.004,-1.055
889,-0.070,0.004,-1.027
890,-0.148,0.129,-0.965
891,-0.070,0.008,-1.039
892,0.066,-0.102,-1.039
893,-0.035,-0.020,-1.035
894,0.105,-0.043,-0.934
895,0.035,0.094,-0.867
896,0.020,0.105,-0.898
897,0.168,-0.043,-0.930
898,0.105,0.020,-0.922
899,0.102,0.016,-0.930
900,0.297,-0.059,-0.934
901,0.086,0.000,-1.008
902,-0.059,0.043,-1.020
903,0.039,-0.098,-1.074
904,-0.332,0.055,-1.074
905,-0.211,0.098,-1.055
906,-0.195,0.203,-0.914
907,-0.152,-0.012,-1.090
908,0.031,-0.059,-1.055
909,0.066,-0.051,-1.027
910,0.215,-0.117,-1.051
911,0.238,0.051,-0.852
912,-0.031,0.250,-0.805
913,0.078,-0.035,-1.059
914,0.012,-0.004,-0.957
915,-0.059,0.020,-0.996
916,0.312,-0.094,-0.898
917,0.074,0.078,-0.820
918,-0.066,0.105,-0.906
919,-0.035,-0.062,-1.035
920,-0.168,-0.027,-1.078
921,-0.012,0.004,-0.996
922,0.027,0.043,-0.902
923,-0.098,0.137,-0.965
924,0.168,-0.035,-1.066
925,0.156,-0.008,-1.020
926,0.125,0.000,-1.039
927,0.316,-0.012,-0.984
928,0.027,0.016,-1.016
929,-0.141,0.016,-1.070
930,-0.051,0.070,-0.949
931,-0.191,0.066,-1.059
932,0.039,-0.004,-0.949
933,-0.008,0.023,-0.926
934,-0.184,0.043,-1.020
935,0.066,0.023,-0.902
936,0.070,0.043,-0.996
937,0.070,0.078,-0.984
938,0.285,-0.078,-0.988
939,0.020,0.000,-1.031
940,-0.012,0.035,-0.988
941,0.199,-0.102,-1.012
942,-0.047,0.066,-0.938
943,0.082,0.000,-0.949
944,0.051,0.027,-0.926
945,-0.254,0.141,-0.922
946,-0.102,-0.020,-0.973
947,-0.133,-0.012,-0.953
948,-0.070,0.039,-0.961
949,0.195,-0.059,-0.926
950,-0.039,0.059,-0.969
951,-0.008,0.047,-1.027
952,0.148,-0.016,-0.984
953,0.102,0.051,-1.016
954,0.332,-0.035,-0.996
955,0.230,-0.020,-0.957
956,-0.039,0.109,-0.977
957,0.145,-0.059,-1.035
958,-0.004,-0.012,-1.023
959,-0.109,0.086,-0.973
960,-0.023,0.035,-0.945
961,-0.250,0.117,-1.023
962,-0.234,0.055,-1.035
963,-0.027,-0.070,-1.012
964,-0.082,0.008,-0.969
965,0.109,-0.023,-0.953
966,0.078,-0.004,-0.961
967,-0.129,0.070,-1.035
968,0.141,-0.105,-1.012
969,0.027,-0.008,-0.941
970,-0.102,0.008,-0.965
971,0.051,0.035,-0.879
972,0.016,0.035,-1.055
973,0.191,0.027,-0.988
974,0.348,-0.059,-0.945
975,0.004,0.047,-0.941
976,-0.027,0.055,-0.969
977,-0.082,0.156,-0.910
978,-0.246,0.031,-1.113
979,0.211,-0.020,-1.035
980,0.281,0.051,-0.969
981,0.383,-0.008,-0.910
982,0.355,-0.082,-0.934
983,-0.039,0.094,-0.922
984,-0.117,-0.016,-1.105
985,-0.211,-0.039,-1.094
986,-0.379,0.156,-0.988
987,-0.074,0.043,-0.980
988,-0.051,-0.027,-0.973
989,-0.137,0.066,-0.895
990,0.078,-0.090,-1.012
991,-0.012,0.012,-0.941
992,-0.082,0.031,-1.000
993,0.086,0.047,-0.879
994,-0.031,0.094,-0.898
995,0.059,-0.020,-0.992
996,0.184,-0.023,-0.938
997,0.102,-0.027,-1.027
998,0.258,-0.059,-1.023
999,0.156,0.027,-0.969
Rate 1362, overflows 0
